Name,UserId,Social Account,Gender,Score,Comments count,Followers,Followings,Posts count
dungtq4,64e8078572e74fcb3ab0441d,https://www.facebook.com/achoe1985/,1,39,6,3,0,14
anhduongqweqwe,64b2276c48fda4f0cbce96f7,,1,4,0,0,0,3
HaHaHa,60ebe63b3583b555c24d577a,,2,48,11,16,14,8
luulongtien2001,6310d9f96e902f2f49cd96f0,https://www.facebook.com/long.tien.561/,1,1,2,1,0,1
cavoitrang180,62482be60fac15a9f4e52a94,,1,183,110,19,7,6
diputsnn,63d638a32b513c8619a74910,,2,3,0,1,0,1
JidadDang,64c1f10d5144604269f45d44,,0,9,0,0,0,3
Jennyhoang,60ebe7123583b555c24e8696,,2,54,24,6,2,12
quoctrien,639350354ce711f0ab2d166a,,0,4,0,0,0,1
ducthongdo,650fb2ae23c462d26d3be2e3,,1,10,8,4,7,1
2killer102,6447eb450f3fbb2091450835,,1,1,0,0,1,1
lttragn,64e420a972e74fcb3ab03fce,,2,110,5,32,0,6
amphetaminh,60ebe6fb3583b555c24e665e,https://www.facebook.com/amphetaminh,1,197,0,0,0,7
Vinh1107,60ebe6ec3583b555c24e5145,,1,56,0,6,28,8
nguyengoc2023,6412d4342a0ebb610f46a19a,,0,24,0,1,0,31
Camelliahuynh,65d780d6da477fce1eba6e9f,,2,59,7,10,0,3
nguyenminhcanh,628a0fe33e6e9cef9c14c44c,https://www.youtube.com/channel/UCGRNFrUqvtzKko4pGjyQuPw,1,45,9,2,0,7
Japangermany01,60ebe6d23583b555c24e2c4e,,1,85,19,17,0,9
aceamericano,64cfb8775144604269f46881,,2,66,17,17,0,7
camelia,65374967e1565cb90a80f593,,2,19,9,3,3,2
phungtien219,60ebe6a73583b555c24df018,,0,3,0,0,0,1
Husky27,6118eef71c6b0328e6cac30d,,1,3,1,0,45,2
tuilamary,62f1c8130668a9fb681123b1,https://www.facebook.com/Tui-l%C3%A0-Mary-100102939502659,2,86,7,19,3,21
Nhatljnh,60ebe7013583b555c24e6e8b,https://www.facebook.com/profile.php?id=100011716537362&mibextid=LQQJ4d,1,169,83,29,26,21
IceBear,60ebe6e73583b555c24e4a3c,,1,115,80,6,0,10
steponyourhead,62e889750668a9fb681119f7,,1,10,0,0,0,5
MorningSaigon,64ed549c881b4c0f4306ebb3,,3,40,5,3,1,9
justme_duognne,654441b7543d9df59c024260,,2,28,15,2,2,2
Lory2014,60ebe7113583b555c24e84f5,,1,17,10,3,6,3
LoanThanh,64cdd3375144604269f466ef,,3,85,35,12,21,13
andrewnguyen,659ac16c13deb5e10fc38129,https://github.com/TheQuantScientist,1,72,11,26,1,1
asloppywriter,61608fce47f5fe441387c3cf,,2,24,0,0,0,7
kubothegsd,60ebe6a13583b555c24de72d,,1,539,129,254,10,14
notetogether,60ebe6a63583b555c24dee51,,0,18,7,4,49,10
Carota,637a17e6eda435dc6520b52f,,3,61,0,22,0,4
nguyenanhhuy03092004,60ebe7033583b555c24e7148,,1,20,0,0,0,5
nguyenhungphong,6342d90db8e1abfad9787281,,1,5,1,0,2,1
ThanhThanh,60ebe63a3583b555c24d558f,https://www.facebook.com/huyen.thanh.94043626/,2,589,84,209,5,51
DoanThuy,622030b70fac15a9f4e50183,,2,155,15,58,0,19
jinwritingsomething,65d632ddda477fce1eba6d5c,,3,18,0,2,0,1
ngocanhbui1411,630f8ba317eee468ef022e17,,2,57,30,3,1,9
creaturelovers,60ebe6c13583b555c24e13ca,https://www.facebook.com/TheCreatureLovers,1,670,131,168,14,49
bcminhtung,60ebe6bc3583b555c24e0daf,,0,11,5,2,0,2
attentiveascent,64541c1005940a6f26598fd3,,3,52,8,12,1,3
NAMOZUKI,63dc76caac6ce8aebd3d8613,,1,39,21,3,0,33
ngocminh2003,658eff7213deb5e10fc37897,,0,0,0,0,0,1
anormalme,63e655a0abf0541d95f0a8c0,,1,8,0,0,0,3
Uyen1101,63209dd2c4638b38d6423ea2,https://www.facebook.com/toto1101,2,29,0,0,0,4
dieuank0888,62fc90140668a9fb68112e22,,2,15,6,1,8,2
Seocat,643f49edec0b529dbe69a4e1,,1,74,8,18,3,10
phanvietquan,62bf05dfe4b8dd7425e48ff4,https://www.facebook.com/profile.php?id=100070054243612,1,275,53,45,2,5
tasynguyen,60ebe6553583b555c24d7c4d,,1,725,0,175,0,60
lamanhdat1998,643d2955a7bfff70c6a6f287,,1,4,0,0,0,3
elly_meomeoo,60ebe6ae3583b555c24dfa04,https://www.facebook.com/elly.lim.1617/,2,76,0,31,7,6
Lanphuongha1412,61913b7547f5fe441387f79c,,2,280,146,75,10,47
CompressedLogist,64e6f52c72e74fcb3ab042e9,https://www.facebook.com/profile.php?id=61553745836825,2,2,2,3,0,2
vuducthang190696,648a7375090ad4ab6d53c860,https://www.facebook.com/vuducthang196/,1,7,0,1,0,4
bluekiss,60ebe63e3583b555c24d5b8d,,1,1019,386,233,27,26
vudaoduyhung2010,648a8160090ad4ab6d53c879,,1,4,0,2,0,3
darylnguyen,60ebe6ec3583b555c24e5108,,1,82,21,11,7,13
Haangia,65559a28b74dc1430920d22e,,2,2,2,2,3,1
CizzuxlDuong,64c1284d5144604269f45cb7,,3,0,0,0,0,1
Huynhbe,6577b915b74dc1430920e80c,https://web.facebook.com/profile.php/?id=100004137720658&name=xhp_nt__fb__action__open_user,1,50,29,8,11,8
thaiducphuong,6327848a0f3a211b0dfd2d7e,,1,1045,129,243,0,52
nghianguyen226,65cc770dda477fce1eba64d5,https://www.facebook.com/wildfield226/,2,14,1,4,0,2
coffee2k6,63be8a5b19bbdf6da0de354a,,0,3,1,0,0,1
Tung0602,626ca691f77040fbfd57bb8d,,1,4,1,1,10,3
HMINGHDOK,60f8fb8fb4d801eae083ddca,https://www.facebook.com/profile.php?id=61552302599111,2,113,41,28,5,24
Cheshire,60ebe64d3583b555c24d706e,,1,1850,0,903,2,35
CassNguyen,6329fae89348a561c417380b,https://www.facebook.com/cassnguyen11121/,3,4,0,1,1,2
toituhocvn,60ebe6ec3583b555c24e5084,https://www.facebook.com/toituhoctoday,1,122,0,79,8,10
estormey18,612145690758a09bb1b46fd5,,1,97,28,27,1,7
windgiagia,60ebe65c3583b555c24d857c,,1,457,123,141,4,31
vtalk2022,62e975a10668a9fb68111b60,https://www.facebook.com/HocvienkynangVTALK,2,28,0,6,0,4
SonLam,63b39a906bd87150f395c2ea,https://www.facebook.com/sonlamwriter/,2,15,0,2,2,5
s1nonBH,6399f89ddbbe0e6ef77da904,baohoang.pyta,1,25,0,2,0,5
sonlam2606,60ebe67f3583b555c24db682,,1,15,2,6,1,1
luangooner,6350af14f515afa34c033092,,1,25,5,12,1,5
quocdatag3,630b35e3f55c6f59f40670fd,,1,472,54,152,35,16
toilaai1991,6506e93e23c462d26d3bdc0b,,3,29,16,9,1,2
nguyenminhdat30101978,6562d99fb74dc1430920da86,,0,6,0,0,0,1
ngotaitue0810,60ebe6ed3583b555c24e522f,,1,2,1,1,1,2
thaidoan868,60ebe63e3583b555c24d5a56,,1,69,0,40,1,11
cdthuan14,64409663acea4ec6b0a9ca21,,3,12,20,0,0,9
ngocblue,623c28880fac15a9f4e51de3,,2,113,2,20,2,10
Andanh2805,650285f36a95f60c75183211,,0,26,0,0,0,1
SadNone02,64ca84b25144604269f4646d,,1,34,13,9,0,2
feut_uth,631d4ed3e7caa6bf9453d576,,1,9,1,5,0,4
JimmyNguyen,613cc787e8b89c7af2ffaaf9,,1,61,10,9,5,6
lekhanh1210,6416efe19f7ad172fca7d944,,1,125,38,23,6,18
trietgiadota,60ebe62e3583b555c24d44c0,,0,92,0,0,0,6
Sim_Linh,65a2025867e2b8882b603304,,2,2,0,0,1,1
teacheur_D,60eff75bc23be37ebf37943c,,1,17,9,1,6,2
iamlows,60ebe6b73583b555c24e06cb,https://www.youtube.com/c/TiệmtạphóaTâmHồn,2,71,44,6,18,18
Nhatpx,632fb8e6e71c042200e6a81b,,2,6,0,1,1,2
Trangmint,62afdf47ebe5c5a56d79566c,https://www.facebook.com/trang.mint07/,2,5,5,1,0,1
luanvoco,65479dad543d9df59c02448d,,0,3,0,0,0,1
PotterFox2509,60ebe64c3583b555c24d6f6f,https://www.instagram.com/nguoilatathuong2509/,2,326,52,98,0,16
khanhduyueh,60ebe6793583b555c24dae40,,1,593,0,422,13,5
Vienduongtu96,60ebe6ad3583b555c24df8cc,,2,22,9,2,2,5
tranbao,62e75aa80668a9fb681118a2,,1,265,4,41,1,25
neverstopsharing,62ee4d160668a9fb6811205c,,1,3,0,2,0,4
khanhhao170103,650ea57e23c462d26d3be22d,,1,5,0,11,1,1
nhantd97,639dd86daee2b8aa9b2bdd6e,,1,7,0,8,1,1
trantuanst22,6224b8cc0fac15a9f4e506d1,,1,1669,135,870,0,22
abssome,60ebe6873583b555c24dc2ce,,2,22,10,4,1,3
kimchi200994,6655968fda477fce1ebb097a,,2,26,6,0,0,5
pingpride,638818acd9ada2a5b4354e96,,2,51,28,6,11,8
kocaycukk,61e43f1a0fac15a9f4e4c404,,1,19,1,2,0,2
beniestore,641067772a0ebb610f469e3a,,0,10,0,6,0,1
ctmt97,62f3325e0668a9fb68112527,,1,67,50,1,1,2
nguyenthai050403,63005a680668a9fb681131fb,,1,245,54,40,60,4
soixam03052005,643114a6bec98419a33c6981,,0,5,0,0,1,1
Hoduc2908,630b6e910b45a663bedd6b9f,,1,65,72,2,9,2
AlooMeansPotato,63eba371e18b3675f4a2db0c,,2,19,0,5,0,2
hoanganh2309,63a1d3ae525ef24321b55b96,,0,15,0,2,0,3
thaophuongthao,6397f8672709ff5966a9ed89,,2,14,5,1,0,6
zlatan2103,6641d041da477fce1ebae511,https://twitter.com/ThuongHieuStory,1,7,0,0,1,8
BlogcuaHazel,63f89dd95c8fac8ebead2c53,https://www.facebook.com/hienminhblog,2,23,3,2,2,4
HoangAnhh,60ebe6773583b555c24dabd1,https://blogvietlach.com/,1,28,11,6,19,4
linhthieu,643fb3adacea4ec6b0a9c955,,2,13,10,1,14,2
thuytrangne18,62fced100668a9fb68112e97,,2,1,0,0,0,1
Sa1988,65b6e63c67e2b8882b6041fa,,1,3,2,0,0,3
ngaynhenhangtroi,63ba6cdf6bd87150f395c966,,2,41,8,7,0,10
redygo12,60ebe6873583b555c24dc2d1,https://www.facebook.com/Arttuna.Creative.Inc,2,232,37,140,11,7
satori_musashi,65d70d18da477fce1eba6e09,,1,43,3,9,0,2
lathuongday,60f63991b4d801eae083d85d,,2,5,2,0,0,3
Nguyenthanhthuy,640c1cda2a0ebb610f469930,https://www.facebook.com/NguyenThanhThuyNuoiDayConTruongThanh,2,11,0,0,0,3
tehvietnam,64589fb105940a6f26599569,,1,3,0,0,0,2
Anhlavodoi,624853ee0fac15a9f4e52ad2,,1,8,2,1,0,1
toquecelular,6362bf91d6d5fd8f69394a34,https://toquecelular.com,1,140,21,41,1,24
tuan01643994059,630d7bb52b61c8a4d2a7df38,,1,7,4,1,0,1
zealian,60ebe65d3583b555c24d875e,https://www.facebook.com/vn.zeal,3,888,34,437,0,53
kimhanhj,60ebe6603583b555c24d8b02,,2,161,64,20,30,9
tranthanhdat,60ebe6463583b555c24d65e6,,1,83,26,13,5,6
Kenkenken,60ebe68e3583b555c24dcbf3,,0,27,14,3,12,3
freefonto,641940063da4d0cfd000a8b2,,1,20,0,2,2,3
chiepclass,637c4e93aa81b21f43b2913c,https://www.instagram.com/bachhoa.vienvong/,1,49,1,18,1,15
thunhoibongdethuong,60ebe69f3583b555c24de48e,,1,14,0,9,0,13
jasminelearnstoeat,64c77da85144604269f461e4,,2,15,0,0,0,3
Kiratran,63fb0f2c5c8fac8ebead2fae,,1,39,4,15,0,44
hnhdr1012,651e067b4e1c1b0675229b73,,2,14,3,3,9,3
quỳnh,60ebe6a03583b555c24de66a,,2,12,0,0,0,3
Wenzee48,645a1b9dbecbccef28c3d155,,1,12,1,0,0,13
ngmich,60ebe6853583b555c24dbf0b,,1,0,1,2,0,1
thai01thlcb123,62ff22ea0668a9fb681130a6,,1,9,3,1,0,3
akihmt,60ebe6de3583b555c24e3cc0,,1,149,16,60,0,8
shinukiyoo,65cca2f9da477fce1eba6506,https://www.instagram.com/shin.wthsugar/,2,45,16,6,0,9
nhutnguyen,6308b9a4869157076f6c171e,https://www.facebook.com/ntnhut/,1,113,12,33,0,1
wiziininc,615f05b647f5fe441387c1af,https://wiziin.com/,1,3,0,4,0,2
giahan_tch152023,644f7cfaca5c8ec2f4b5eb05,,2,6,0,0,0,3
Taylor_04,632219110d4ec629c048162a,,2,9,4,1,0,1
BINHBUNGBIA123,60ebe6683583b555c24d966f,,1,51,4,5,2,24
Parker_Dinh,62b19bf066a04482f524b641,,1,18,2,1,3,6
manhphuc2107,60ebe62e3583b555c24d452c,https://www.facebook.com/manhphuc2107/,1,1594,469,249,5,139
vutlonq,60ebe6ff3583b555c24e6c8f,https://www.facebook.com/vankhoa.thu/,1,869,0,207,0,57
Duongdi,60f39c81ea8dbe343c82a04f,,1,23,0,2,0,13
Quynhanh1412,64ee28a9881b4c0f4306ec6a,,1,5,0,0,0,1
Quyetvan,61accb0047f5fe44138813f5,https://www.facebook.com/iamquyetvan/,1,86,8,13,0,26
meznkim,65b6e57167e2b8882b6041f8,,2,6,0,0,0,1
hoangdinh,651bd9264e1c1b06752299bf,,0,2,0,0,0,1
huykaibajo,60ebe6b93583b555c24e098d,https://www.instagram.com/pandahoangda/,1,12,3,1,3,2
hocsinhchuyensinh,60ebe6423583b555c24d60b3,https://www.linkedin.com/in/anhndqcv/,1,61,56,3,2,5
lutridung2001,65befa5eda477fce1eba5e13,,1,39,0,0,0,6
vied281,60ebe6fa3583b555c24e6461,,2,23,0,12,0,4
Tornad,60ebe6333583b555c24d4b68,https://www.facebook.com/Tornad294/,1,8810,0,6698,1,90
nvhcuong96911,60ebe6ce3583b555c24e26c9,,1,2,0,0,0,1
_justlyly_,60ebe6753583b555c24da854,,2,293,15,110,43,22
imindMan,64f343f1eae25d869c4d7b38,https://github.com/imindMan,1,89,36,23,1,13
vuongtieuha,60ebe6513583b555c24d7558,,2,22,0,7,4,7
duchiep147,6268172a78478547e057bb56,https://www.facebook.com/flimblog,1,21,10,3,1,9
KieuLoc,62a22c0bd098a7729bf82857,,1,16,7,1,2,3
brickfuogg,65fa6823da477fce1eba90ee,,1,12,8,2,4,2
victorpham,60ebe67b3583b555c24db0ee,,1,24,11,6,1,10
Finish,62aee157ebe5c5a56d79544b,,1,7,5,0,0,2
thesignal,60ebe64d3583b555c24d7096,https://fromduon.tumblr.com/,1,31,0,0,0,10
letchunthink,624040e10fac15a9f4e521b8,,1,11,4,0,3,2
Vananh06,61684fda47f5fe441387cd4b,https://www.facebook.com/isianh00/,2,15,0,2,1,11
NguyenVanMinh,60ebe6e83583b555c24e4bd7,,1,34,0,14,0,11
CatherineTuong,60ebe69c3583b555c24de0c9,https://www.facebook.com/tuong.ngoctrinh09,2,85,16,23,0,17
Thuy_Duong,612c86f30758a09bb1b485fd,https://www.facebook.com/thuyduongcoay,2,7,0,0,0,1
Vell_1712,6444befec60cf5aaa391317b,,3,7,1,5,0,1
Lim_11,63fed0bed64ce2f6b02bfb90,,2,6,0,0,3,2
laina9640,63636e3cc056f0c9b345a969,https://www.facebook.com/lilimkiss.75/,2,5,0,0,0,4
lehoangphuc747,60ebe6453583b555c24d64f0,https://www.facebook.com/tui.la.phuc747/,1,112,0,0,0,3
urmysunshine,642bec2b57186b9d62d8c16c,,1,10,1,0,2,4
NTMN_Spiderum,62b6938836812670705732b8,,1,221,17,156,6,21
Poohhh,613ea61ce8b89c7af2ffae06,,2,11,2,0,0,6
nghuuchien,60ebe6b63583b555c24e0472,,1,42,4,7,2,10
alisontruong5139,60ebe6aa3583b555c24df38e,,2,78,12,31,2,8
HELLOSPIEDRUMANNDWORLD,63f4d6665c682c4712632e39,pinterest.com,1,9,0,2,9,11
happy_666_words,63df5bc7ac6ce8aebd3d88f2,,1,1977,167,1122,1,23
HUUPHUC,62ad4f0aebe5c5a56d7950d9,,1,2,1,0,0,1
maiquangsang6636,6631a1cada477fce1ebac8e7,,3,3,0,0,0,2
hoaitx,65b75b0067e2b8882b604236,https://www.facebook.com/ti.sohotsoyani/,1,14,6,2,0,2
LittleC,648edc68090ad4ab6d53cb9d,,2,31,8,0,0,11
makevngreata,650f17c223c462d26d3be29a,,2,36,12,10,1,6
river_dabone,65bba37767e2b8882b60451e,,2,1,0,0,0,1
trinhnnattuan,60ebe6413583b555c24d5ed3,https://www.facebook.com/paracetamolhonmoixa,1,2386,0,0,0,186
duyminh3438,65a6304367e2b8882b6035ec,,1,1,0,0,0,1
viminhkhanh,64bbe2435144604269f4590c,,3,59,8,10,0,1
Lawliet_,62283aed0fac15a9f4e50a38,,2,6,1,0,39,1
Derek173,63b0b9706bd87150f395c048,,1,14,1,1,2,3
noreplyputin,661f92c5da477fce1ebab761,,1,5,0,0,1,1
nguyenthitunhi,60ebe70a3583b555c24e7ac8,https://twitter.com/tunhi_30,2,38,6,10,2,32
fromnch,613da4e1e8b89c7af2ffac3c,https://www.facebook.com/profile.php?id=100071171090804,1,183,0,118,0,30
AnhTiBi,62fbaea60668a9fb68112d8d,https://www.facebook.com/AnhTiBi/,1,23,8,1,2,13
penguinlearnfly,618a6f4b47f5fe441387f19a,,1,4,0,1,2,1
Hitaka,610b956c2b274ba68b87e9e2,,1,44,0,0,0,4
Mingngoc,649414b3090ad4ab6d53cf30,,2,2,0,1,0,1
MSRider203,645d09e3becbccef28c3d545,,1,7,0,4,0,1
avocadolover,64a53799090ad4ab6d53db2b,,2,3,0,0,0,1
thanhlong99,63806a65aa81b21f43b296b4,https://www.instagram.com/tran_nam_long_/,1,136,44,22,7,9
Kaiclops19,60ebe6923583b555c24dd1a9,,1,6,1,4,0,8
tuanle208,60ebe6eb3583b555c24e4f36,,1,170,19,166,0,17
Meme5240,65f14bfcda477fce1eba8658,,3,1,0,0,1,1
larry_nguen,64cc84f35144604269f465e8,https://www.facebook.com/whispers.of.the.heart.blog/,1,30,14,6,3,4
tranhuytrinh,64a398ff090ad4ab6d53d989,,0,19,7,2,4,3
DangManh,657531dbb74dc1430920e654,,1,13,1,2,0,4
SonPH088,64326f44bec98419a33c6b16,https://sonph.space/,1,20,2,2,0,4
Vuhongnguyen,63846b7baa81b21f43b29b3b,,0,5,0,1,0,1
animalshugo,63de3f10ac6ce8aebd3d8807,,1,49,5,0,0,12
Hiver11,60ebe6cd3583b555c24e2518,,0,4,2,0,4,3
cpp219,63233f670bdfd6507f1fd2aa,,1,6,1,2,0,1
Quynhanh0101,63fb04095c8fac8ebead2f9a,,2,53,1,17,0,10
nguyenph,65300ee5218db718b7bdd816,,0,1,0,0,0,2
dohainam,64deed788c1a828e8b935bd6,https://www.facebook.com/profile.php?id=61550224110982,1,6,4,1,10,1
Phamdangbku,60ebe6b33583b555c24e00bd,,1,117,5,35,2,26
uocvongmuondoi,64ef2ccee22e3038c7e9c197,,0,9,0,1,0,1
Stormervippp,60ebe7133583b555c24e87e3,,1,12,0,1,4,4
legiahung,60ebe6593583b555c24d8175,https://www.instagram.com/zahgle/,1,302,0,63,0,3
tuyencu,641880a49f7ad172fca7db56,tuyencu.fb,1,3,1,0,0,1
Nctheadhunt99,63b395206bd87150f395c2e1,https://www.linkedin.com/in/nguyencamtuhunt99/,2,10,2,3,2,3
tranphuongmai,60ebe6a93583b555c24df287,,2,30,6,10,16,13
khungbo0134,60ebe6343583b555c24d4c8a,,0,51,49,4,77,1
Levi,60ebe6273583b555c24d3b99,,2,4476,1510,7319,205,63
VietnamSocialMovement,63e8d2c6abf0541d95f0aabf,https://discord.gg/r2GKHZhGMD,3,48,20,29,2,16
kenziix,6432b0c4bec98419a33c6b6a,,1,8,3,2,0,3
hamhoc,60ebe70b3583b555c24e7d62,https://www.youtube.com/c/HAMH%E1%BB%8CC,1,607,0,183,0,30
thuylluu,60ebe6f33583b555c24e5a99,,2,15,0,0,0,3
thuongnam,65a5f16567e2b8882b6035bc,,0,3,0,0,0,1
Ungdungttb,652fdf3d218db718b7bdd7d5,https://www.youtube.com/@UngdungtrongTuibung/featured,1,3,0,3,0,4
trinhtuanhung,60ebe6f93583b555c24e63c6,,1,303,346,6,25,4
JennyXu,60ebe62d3583b555c24d4306,,2,1354,202,307,10,131
BasTaan,60ebe6af3583b555c24dfa94,,1,86,15,0,0,44
godsastray,6335c76d4ea623d8b0d6e6bd,,1,2,0,1,0,2
dungco26032004,63b95f536bd87150f395c89b,,0,1,0,0,0,1
Hao992001,60ebe6823583b555c24dbac8,,1,23,9,10,0,2
tuannb0413,62f8f3d50668a9fb68112ab3,,1,52,9,63,0,12
hoaphuong,642fc253bec98419a33c6820,,1,22,0,2,0,7
Hoainguyencs948,60f796b6b4d801eae083db50,https://www.facebook.com/kristina.nguyencs/,2,405,90,51,3,126
Drazen126,60ebe6663583b555c24d9463,,1,37,0,0,0,9
only_morality,64f6075cfd57528dd13bdf35,,1,27,11,5,6,3
quanmcpe2004,625ac92c549105a727996188,https://www.facebook.com/MayGamerVN/,1,5,0,0,1,4
KhanhNguyen_05,6325b58d1ecfefed42892550,,1,440,0,98,0,22
Takamine,63be183d19bbdf6da0de34c9,,2,71,18,5,0,55
Nguyenngoctien0805,62b01e36ebe5c5a56d79575e,,1,9,1,0,1,5
anhvutk295,657d6a1413deb5e10fc36cda,https://www.facebook.com/vuvuvietnam,1,2,0,1,0,2
Gausp,60ebe62f3583b555c24d4639,,3,2337,0,4359,0,27
huongnguyentt,62087f8f0fac15a9f4e4e483,https://huongnguyentt.vn/,2,148,65,18,0,42
nguyenthibichngoc2811aof,60ebe6b63583b555c24e0576,,2,69,20,3,14,23
Phenkya123,60ebe7123583b555c24e86f0,,1,60,30,10,14,12
BRYANT,660d17abda477fce1ebaa53f,,1,2,0,0,0,1
toandk,63021db80668a9fb681133d3,,1,37,7,14,1,5
maelthuykha,661e3c03da477fce1ebab5fc,,1,10,6,0,0,1
Vitcon2510,6505551523c462d26d3bdaf5,,2,15,2,1,1,3
freebow1307,60ebe6af3583b555c24dfa6e,,1,5,0,0,0,1
janeparker,62682b2107efc548a34f4c04,,0,8,4,1,2,3
chanluuduc,60ebe7113583b555c24e8556,,1,81,0,0,0,21
hoanglong26,6411845e2a0ebb610f469fc7,,1,22,9,0,0,1
lecongthanhptnk2802,6352d5230f106296900c1b07,https://www.facebook.com/2225PTNK/,1,72,16,17,27,11
cuongblah,63b1ab556bd87150f395c12f,https://twitter.com/cuongdsgn,1,30,4,4,7,1
NhatBaoVN,60ebe62d3583b555c24d43ec,https://www.facebook.com/nhatbaovn,1,5684,0,3283,0,445
huytb1103,6569510fb74dc1430920deeb,,0,7,0,2,2,1
